FEMSAUBD,2011-11-01,00:00:00,88.00,90.51,82.90,88.73,4302100
FEMSAUBD,2011-11-03,00:00:00,89.01,90.69,89.01,89.75,3820900
FEMSAUBD,2011-11-04,00:00:00,89.80,90.00,88.50,88.70,3042600
FEMSAUBD,2011-11-07,00:00:00,88.10,91.53,88.10,91.49,3858800
FEMSAUBD,2011-11-08,00:00:00,92.00,92.02,90.48,92.00,2536500
FEMSAUBD,2011-11-09,00:00:00,91.35,91.40,88.50,88.60,3951200
FEMSAUBD,2011-11-10,00:00:00,88.96,89.70,88.18,88.59,2289100
FEMSAUBD,2011-11-11,00:00:00,89.50,91.20,89.00,90.99,7087300
FEMSAUBD,2011-11-14,00:00:00,90.90,90.90,88.02,88.38,3447400
FEMSAUBD,2011-11-15,00:00:00,88.16,90.89,88.16,90.86,2486700
FEMSAUBD,2011-11-16,00:00:00,89.50,90.64,88.75,90.22,2296200
FEMSAUBD,2011-11-17,00:00:00,90.22,90.42,87.59,87.82,1764400
FEMSAUBD,2011-11-18,00:00:00,88.00,89.95,87.50,89.66,1566800
FEMSAUBD,2011-11-22,00:00:00,89.99,90.46,86.50,89.55,1945800
FEMSAUBD,2011-11-23,00:00:00,89.64,89.64,87.60,87.89,3107000
FEMSAUBD,2011-11-24,00:00:00,88.00,88.39,87.00,87.25,621500
FEMSAUBD,2011-11-25,00:00:00,87.29,89.22,86.70,87.00,1333500
FEMSAUBD,2011-11-28,00:00:00,88.55,90.11,88.55,89.67,2245700
FEMSAUBD,2011-11-29,00:00:00,88.90,91.60,88.90,89.58,3292500
FEMSAUBD,2011-11-30,00:00:00,90.16,93.15,89.50,93.10,8206600
